LeMond Revolution,FW 0.31,HW 1.0,STN,220509,8:25,,,
1:22:17,34.9,46.6,150,128,97,841,14,0
1:22:18,34.6,46.6,150,125,96,841,14,0
1:22:19,34.6,46.6,150,125,96,841,14,0
1:22:20,34.6,46.6,150,127,96,841,14,0
1:22:21,34.2,46.6,150,127,95,842,15,0
1:22:22,34.2,46.6,150,127,95,842,15,0
1:22:23,34.2,46.6,150,127,95,842,15,0
1:22:24,34.2,46.6,150,128,95,842,15,0
1:22:25,34.2,46.6,150,128,95,842,15,0
1:22:26,34.2,46.7,150,128,95,843,15,0
1:22:27,34.6,46.7,150,128,96,843,14,0
1:22:28,34.6,46.7,150,128,96,843,14,0
1:22:29,34.6,46.7,150,126,96,843,14,0
1:22:30,34.9,46.7,150,126,97,843,14,0
1:22:31,34.9,46.7,150,126,97,843,14,0
1:22:32,34.9,46.7,150,126,97,844,14,0
1:22:33,34.9,46.7,150,126,97,844,14,0
1:22:34,34.9,46.7,150,128,97,844,14,0
1:22:35,35.3,46.7,150,128,98,844,14,0
1:22:36,35.3,46.8,150,129,98,844,14,0
1:22:37,35.3,46.8,150,129,98,844,14,0
1:22:38,35.3,46.8,150,129,98,845,14,0
1:22:39,35.3,46.8,150,129,98,845,14,0
1:22:40,35.3,46.8,150,129,98,845,14,0
1:22:41,35.3,46.8,150,129,98,845,14,0
1:22:42,35.3,46.8,150,129,98,845,14,0
1:22:43,35.3,46.8,150,127,98,845,14,0
1:22:44,35.3,46.8,150,127,98,846,14,0
1:22:45,35.3,46.8,150,127,98,846,14,0
1:22:46,35.3,46.8,150,128,98,846,14,0
1:22:47,35.3,46.9,150,127,98,846,14,0
1:22:48,35.3,46.9,150,127,98,846,14,0
1:22:49,35.3,46.9,150,128,98,847,14,0
1:22:50,35.3,46.9,150,129,98,847,14,0
1:22:51,35.3,46.9,150,129,98,847,14,0
1:22:52,35.3,46.9,150,129,98,847,14,0
1:22:53,35.3,46.9,150,129,98,847,14,0
1:22:54,35.3,46.9,150,129,98,847,14,0
1:22:55,35.3,46.9,150,129,98,848,14,0
1:22:56,35.3,46.9,150,129,98,848,14,0
1:22:57,34.9,47,150,127,97,848,14,0
1:22:58,34.6,47,150,127,96,848,14,0
1:22:59,34.6,47,150,127,96,848,14,0
1:23:00,34.9,47,150,0,97,848,14,0
1:23:01,34.9,47,150,0,97,849,14,0
1:23:02,34.9,47,150,0,97,849,14,0
1:23:03,34.9,47,150,127,97,849,14,0
1:23:04,35.3,47,150,127,98,849,14,0
1:23:05,35.3,47,150,127,98,849,14,0
1:23:06,35.3,47,150,127,98,849,14,0
1:23:07,35.3,47.1,150,127,98,850,14,0
1:23:08,35.3,47.1,150,127,98,850,14,0
1:23:09,34.9,47.1,150,127,97,850,14,0
1:23:10,34.9,47.1,150,127,97,850,14,0
1:23:11,34.9,47.1,150,127,97,850,14,0
1:23:12,34.9,47.1,150,127,97,851,14,0
1:23:13,34.9,47.1,150,127,97,851,14,0
1:23:14,35.3,47.1,150,127,98,851,14,0
1:23:15,35.3,47.1,150,127,98,851,14,0
1:23:16,35.3,47.1,150,127,98,851,14,0
1:23:17,34.9,47.2,150,127,97,851,14,0
1:23:18,34.9,47.2,150,127,97,852,14,0
1:23:19,34.9,47.2,150,127,97,852,14,0
1:23:20,34.9,47.2,150,127,97,852,14,0
1:23:21,34.9,47.2,150,127,97,852,14,0
1:23:22,34.9,47.2,150,127,97,852,14,0
1:23:23,34.9,47.2,150,127,97,852,14,0
1:23:24,34.9,47.2,150,127,97,853,14,0
1:23:25,34.9,47.2,150,127,97,853,14,0
1:23:26,34.9,47.2,150,127,97,853,14,0
1:23:27,34.9,47.2,150,127,97,853,14,0
1:23:28,34.9,47.3,150,127,97,853,14,0
1:23:29,34.9,47.3,150,127,97,853,14,0
1:23:30,34.9,47.3,150,127,97,854,14,0
1:23:31,34.9,47.3,150,127,97,854,14,0
1:23:32,34.9,47.3,150,127,97,854,14,0
1:23:33,34.9,47.3,150,127,97,854,14,0
1:23:34,35.3,47.3,150,127,98,854,14,0
1:23:35,35.3,47.3,150,127,98,855,14,0
1:23:36,35.3,47.3,150,127,98,855,14,0
1:23:37,35.3,47.3,150,127,98,855,14,0
1:23:38,35.3,47.4,150,127,98,855,14,0
1:23:39,35.3,47.4,150,126,98,855,14,0
1:23:40,35.3,47.4,150,126,98,855,14,0
1:23:41,35.3,47.4,150,126,98,856,14,0
1:23:42,35.3,47.4,150,126,98,856,14,0
1:23:43,35.3,47.4,150,126,98,856,14,0
1:23:44,34.9,47.4,150,128,97,856,14,0
1:23:45,34.9,47.4,150,128,97,856,14,0
1:23:46,35.6,47.4,150,126,99,856,14,0
1:23:47,35.6,47.4,150,126,99,857,14,0
1:23:48,36,47.5,150,126,100,857,14,0
1:23:49,36,47.5,150,126,100,857,14,0
1:23:50,36,47.5,150,126,100,857,14,0
1:23:51,36,47.5,150,124,100,857,14,0
1:23:52,36,47.5,150,124,100,858,14,0
1:23:53,35.6,47.5,150,124,99,858,14,0
1:23:54,36,47.5,150,124,100,858,14,0
1:23:55,35.3,47.5,150,124,98,858,14,0
1:23:56,35.3,47.5,150,124,98,858,14,0
1:23:57,35.3,47.5,150,124,98,858,14,0
1:23:58,34.9,47.6,150,130,97,859,14,0
1:23:59,34.6,47.6,150,130,96,859,14,0
1:24:00,34.6,47.6,150,130,96,859,14,0
1:24:01,34.6,47.6,150,130,96,859,14,0
1:24:02,34.6,47.6,150,130,96,859,14,0
1:24:03,34.6,47.6,150,130,96,859,14,0
1:24:04,34.6,47.6,150,130,96,860,14,0
1:24:05,34.6,47.6,150,130,96,860,14,0
1:24:06,34.6,47.6,150,130,96,860,14,0
1:24:07,34.6,47.6,150,130,96,860,14,0
1:24:08,34.9,47.6,150,130,97,860,14,0
1:24:09,34.9,47.7,150,130,97,860,14,0
1:24:10,35.3,47.7,150,130,98,861,14,0
1:24:11,35.3,47.7,150,128,98,861,14,0
1:24:12,35.3,47.7,150,128,98,861,14,0
1:24:13,35.3,47.7,150,128,98,861,14,0
1:24:14,35.3,47.7,150,128,98,861,14,0
1:24:15,35.3,47.7,150,126,98,862,14,0
1:24:16,35.3,47.7,150,126,98,862,14,0
1:24:17,35.3,47.7,150,126,98,862,14,0
1:24:18,35.3,47.7,150,128,98,862,14,0
1:24:19,35.3,47.8,150,128,98,862,14,0
1:24:20,35.3,47.8,150,128,98,862,14,0
1:24:21,35.3,47.8,150,128,98,863,14,0
1:24:22,35.3,47.8,150,128,98,863,14,0
1:24:23,35.3,47.8,150,128,98,863,14,0
1:24:24,35.3,47.8,150,128,98,863,14,0
1:24:25,35.6,47.8,150,126,99,863,14,0
1:24:26,35.6,47.8,150,126,99,863,14,0
1:24:27,35.6,47.8,150,126,99,864,14,0
1:24:28,35.3,47.8,150,126,98,864,14,0
1:24:29,35.3,47.9,150,126,98,864,14,0
1:24:30,35.3,47.9,150,126,98,864,14,0
1:24:31,34.9,47.9,150,124,97,864,14,0
1:24:32,34.9,47.9,150,124,97,864,14,0
1:24:33,35.3,47.9,150,124,98,865,14,0
1:24:34,35.3,47.9,150,124,98,865,14,0
1:24:35,35.3,47.9,150,122,98,865,14,0
1:24:36,35.3,47.9,150,122,98,865,14,0
1:24:37,35.3,47.9,150,122,98,865,14,0
1:24:38,35.3,47.9,150,122,98,866,14,0
1:24:39,35.3,48,150,122,98,866,14,0
1:24:40,35.3,48,150,126,98,866,14,0
1:24:41,35.3,48,150,126,98,866,14,0
1:24:42,35.3,48,150,128,98,866,14,0
1:24:43,35.3,48,150,128,98,866,14,0
1:24:44,35.3,48,150,128,98,867,14,0
1:24:45,35.3,48,150,128,98,867,14,0
1:24:46,35.3,48,150,126,98,867,14,0
1:24:47,35.3,48,150,126,98,867,14,0
1:24:48,35.3,48,150,126,98,867,14,0
1:24:49,35.3,48.1,150,128,98,867,14,0
1:24:50,35.3,48.1,150,128,98,868,14,0
1:24:51,35.3,48.1,150,129,98,868,14,0
1:24:52,35.3,48.1,150,129,98,868,14,0
1:24:53,35.3,48.1,150,129,98,868,14,0
1:24:54,35.3,48.1,150,129,98,868,14,0
1:24:55,35.6,48.1,150,129,99,868,14,0
1:24:56,35.6,48.1,150,129,99,869,14,0
1:24:57,35.6,48.1,150,129,99,869,14,0
1:24:58,35.6,48.1,150,129,99,869,14,0
1:24:59,35.6,48.1,150,129,99,869,14,0
1:25:00,35.6,48.2,150,129,99,869,14,0
1:25:01,35.6,48.2,150,127,99,870,14,0
1:25:02,35.3,48.2,150,127,98,870,14,0
1:25:03,35.3,48.2,150,127,98,870,14,0
1:25:04,35.3,48.2,150,127,98,870,14,0
1:25:05,35.3,48.2,150,128,98,870,14,0
1:25:06,35.3,48.2,150,128,98,870,14,0
1:25:07,35.3,48.2,150,127,98,871,14,0
1:25:08,35.3,48.2,150,127,98,871,14,0
1:25:09,34.9,48.2,150,127,97,871,14,0
1:25:10,34.9,48.3,150,127,97,871,14,0
1:25:11,34.9,48.3,150,125,97,871,14,0
1:25:12,35.6,48.3,150,125,99,871,14,0
1:25:13,36.4,48.3,150,125,101,872,14,0
1:25:14,36.4,48.3,150,125,101,872,14,0
1:25:15,35.6,48.3,150,125,99,872,14,0
1:25:16,35.3,48.3,150,125,98,872,14,0
1:25:17,35.3,48.3,150,123,98,872,14,0
1:25:18,34.9,48.3,150,123,97,872,14,0
1:25:19,34.9,48.3,150,123,97,873,14,0
1:25:20,34.9,48.4,150,123,97,873,14,0
1:25:21,34.9,48.4,150,123,97,873,14,0
1:25:22,34.9,48.4,150,123,97,873,14,0
1:25:23,34.9,48.4,150,121,97,873,14,0
1:25:24,34.9,48.4,150,121,97,873,14,0
1:25:25,34.9,48.4,150,121,97,874,14,0
1:25:26,34.9,48.4,150,119,97,874,14,0
1:25:27,34.6,48.4,150,119,96,874,14,0
1:25:28,34.6,48.4,150,119,96,874,14,0
1:25:29,34.6,48.4,150,123,96,874,14,0
1:25:30,34.6,48.4,150,123,96,874,14,0
1:25:31,34.6,48.5,150,125,96,875,14,0
1:25:32,34.6,48.5,150,125,96,875,14,0
1:25:33,35.3,48.5,150,125,98,875,14,0
1:25:34,35.3,48.5,150,125,98,875,14,0
1:25:35,35.3,48.5,150,125,98,875,14,0
1:25:36,35.3,48.5,150,123,98,875,14,0
1:25:37,35.3,48.5,150,123,98,876,14,0
1:25:38,35.3,48.5,150,123,98,876,14,0
1:25:39,34.9,48.5,150,121,97,876,14,0
1:25:40,35.3,48.5,150,121,98,876,14,0
1:25:41,35.3,48.5,150,121,98,876,14,0
1:25:42,35.3,48.6,150,121,98,876,14,0
1:25:43,35.6,48.6,150,119,99,877,14,0
1:25:44,35.3,48.6,150,119,98,877,14,0
1:25:45,35.3,48.6,150,119,98,877,14,0
1:25:46,34.9,48.6,150,123,97,877,14,0
1:25:47,34.6,48.6,150,125,96,877,14,0
1:25:48,34.6,48.6,150,125,96,878,14,0
1:25:49,34.6,48.6,150,125,96,878,14,0
1:25:50,34.6,48.6,150,125,96,878,14,0
1:25:51,34.6,48.6,150,125,96,878,14,0
1:25:52,34.6,48.7,150,126,96,878,14,0
1:25:53,34.9,48.7,150,126,97,878,14,0
1:25:54,34.9,48.7,150,126,97,879,14,0
1:25:55,34.9,48.7,150,126,97,879,14,0
1:25:56,34.9,48.7,150,126,97,879,14,0
1:25:57,35.3,48.7,150,128,98,879,14,0
1:25:58,35.3,48.7,150,128,98,879,14,0
1:25:59,35.3,48.7,150,128,98,879,14,0
1:26:00,35.3,48.7,150,128,98,880,14,0
1:26:01,35.3,48.7,150,128,98,880,14,0
1:26:02,35.3,48.8,150,126,98,880,14,0
1:26:03,35.3,48.8,150,126,98,880,14,0
1:26:04,35.3,48.8,150,126,98,880,14,0
1:26:05,35.3,48.8,150,126,98,880,14,0
1:26:06,35.6,48.8,150,126,99,881,14,0
1:26:07,35.6,48.8,150,124,99,881,14,0
1:26:08,35.3,48.8,150,124,98,881,14,0
1:26:09,35.3,48.8,150,128,98,881,14,0
1:26:10,35.3,48.8,150,128,98,881,14,0
1:26:11,34.9,48.8,150,128,97,882,14,0
1:26:12,34.9,48.9,150,128,97,882,14,0
1:26:13,34.9,48.9,150,130,97,882,14,0
1:26:14,34.9,48.9,150,130,97,882,14,0
1:26:15,35.3,48.9,150,130,98,882,14,0
1:26:16,35.3,48.9,150,130,98,882,14,0
1:26:17,35.3,48.9,150,130,98,883,14,0
1:26:18,35.3,48.9,150,130,98,883,14,0
1:26:19,35.3,48.9,150,130,98,883,14,0
1:26:20,35.3,48.9,150,130,98,883,14,0
1:26:21,35.3,48.9,150,130,98,883,14,0
1:26:22,35.3,48.9,150,130,98,883,14,0
1:26:23,37.1,49,150,130,103,884,13,0
1:26:24,37.4,49,150,130,104,884,13,0
1:26:25,37.4,49,150,130,104,884,13,0
1:26:26,37.4,49,150,130,104,884,13,0
1:26:27,37.4,49,150,130,104,884,13,0
1:26:28,37.1,49,150,130,103,885,13,0
1:26:29,36.4,49,150,128,101,885,14,0
1:26:30,36.4,49,150,128,101,885,14,0
1:26:31,36,49,150,128,100,885,14,0
1:26:32,35.3,49,150,128,98,885,14,0
1:26:33,34.6,49.1,150,128,96,885,14,0
1:26:34,34.2,49.1,150,126,95,885,15,0
1:26:35,34.2,49.1,150,126,95,886,15,0
1:26:36,33.8,49.1,150,126,94,886,15,0
1:26:37,33.8,49.1,150,126,94,886,15,0
1:26:38,33.8,49.1,150,126,94,886,15,0
1:26:39,33.8,49.1,150,126,94,886,15,0
1:26:40,33.8,49.1,150,129,94,886,15,0
1:26:41,33.8,49.1,150,131,94,887,15,0
1:26:42,33.8,49.1,150,131,94,887,15,0
1:26:43,33.8,49.1,150,131,94,887,15,0
1:26:44,34.2,49.2,150,131,95,887,15,0
1:26:45,34.2,49.2,150,131,95,887,15,0
1:26:46,34.2,49.2,150,131,95,887,15,0
1:26:47,34.2,49.2,150,129,95,888,15,0
1:26:48,34.2,49.2,150,129,95,888,15,0
1:26:49,34.2,49.2,150,129,95,888,15,0
1:26:50,34.2,49.2,150,129,95,888,15,0
1:26:51,34.2,49.2,150,129,95,888,15,0
1:26:52,34.2,49.2,150,127,95,889,15,0
1:26:53,34.2,49.2,150,130,95,889,15,0
1:26:54,34.6,49.2,150,130,96,889,14,0
1:26:55,34.6,49.3,150,130,96,889,14,0
1:26:56,34.2,49.3,150,130,95,889,15,0
1:26:57,34.2,49.3,150,128,95,889,15,0
1:26:58,34.2,49.3,150,128,95,890,15,0
1:26:59,34.6,49.3,150,130,96,890,14,0
1:27:00,34.9,49.3,150,130,97,890,14,0
1:27:01,34.9,49.3,150,131,97,890,14,0
1:27:02,34.6,49.3,150,131,96,890,14,0
1:27:03,34.6,49.3,150,131,96,890,14,0
1:27:04,34.6,49.3,150,132,96,891,14,0
1:27:05,34.6,49.4,150,132,96,891,14,0
1:27:06,35.3,49.4,150,132,98,891,14,0
1:27:07,35.3,49.4,150,132,98,891,14,0
1:27:08,35.3,49.4,150,132,98,891,14,0
1:27:09,34.9,49.4,150,132,97,891,14,0
1:27:10,34.9,49.4,150,132,97,892,14,0
1:27:11,34.9,49.4,150,132,97,892,14,0
1:27:12,34.9,49.4,150,132,97,892,14,0
1:27:13,34.9,49.4,150,132,97,892,14,0
1:27:14,34.9,49.4,150,132,97,892,14,0
1:27:15,35.3,49.5,150,130,98,893,14,0
1:27:16,35.3,49.5,150,130,98,893,14,0
1:27:17,35.3,49.5,150,130,98,893,14,0
1:27:18,34.9,49.5,150,128,97,893,14,0
1:27:19,34.9,49.5,150,128,97,893,14,0
1:27:20,34.9,49.5,150,128,97,893,14,0
1:27:21,34.9,49.5,150,128,97,894,14,0
1:27:22,34.9,49.5,150,128,97,894,14,0
1:27:23,34.9,49.5,150,128,97,894,14,0
1:27:24,34.9,49.5,150,128,97,894,14,0
1:27:25,34.9,49.5,150,126,97,894,14,0
1:27:26,34.9,49.6,150,126,97,894,14,0
1:27:27,34.9,49.6,150,126,97,895,14,0
1:27:28,34.9,49.6,150,126,97,895,14,0
1:27:29,34.9,49.6,150,124,97,895,14,0
1:27:30,34.9,49.6,150,124,97,895,14,0
1:27:31,34.9,49.6,150,124,97,895,14,0
1:27:32,34.9,49.6,150,124,97,895,14,0
1:27:33,34.9,49.6,150,124,97,896,14,0
1:27:34,34.9,49.6,150,122,97,896,14,0
1:27:35,34.9,49.6,150,122,97,896,14,0
1:27:36,34.9,49.7,150,122,97,896,14,0
1:27:37,34.9,49.7,150,122,97,896,14,0
1:27:38,34.9,49.7,150,122,97,897,14,0
1:27:39,34.9,49.7,150,122,97,897,14,0
1:27:40,34.9,49.7,150,127,97,897,14,0
1:27:41,34.9,49.7,150,130,97,897,14,0
1:27:42,34.9,49.7,150,130,97,897,14,0
1:27:43,34.9,49.7,150,130,97,897,14,0
1:27:44,34.9,49.7,150,130,97,898,14,0
1:27:45,34.9,49.7,150,130,97,898,14,0
1:27:46,34.9,49.8,150,130,97,898,14,0
1:27:47,34.9,49.8,150,128,97,898,14,0
1:27:48,34.9,49.8,150,128,97,898,14,0
1:27:49,34.9,49.8,150,128,97,898,14,0
1:27:50,34.9,49.8,150,128,97,899,14,0
1:27:51,34.9,49.8,150,126,97,899,14,0
1:27:52,34.9,49.8,150,126,97,899,14,0
1:27:53,34.9,49.8,150,128,97,899,14,0
1:27:54,34.9,49.8,150,128,97,899,14,0
1:27:55,34.9,49.8,150,128,97,899,14,0
1:27:56,34.9,49.9,150,128,97,900,14,0
1:27:57,34.6,49.9,150,130,96,900,14,0
1:27:58,34.6,49.9,150,131,96,900,14,0
1:27:59,34.6,49.9,150,131,96,900,14,0
1:28:00,34.6,49.9,150,131,96,900,14,0
1:28:01,34.9,49.9,150,131,97,901,14,0
1:28:02,34.9,49.9,150,131,97,901,14,0
1:28:03,34.9,49.9,150,132,97,901,14,0
1:28:04,34.9,49.9,150,132,97,901,14,0
1:28:05,34.9,49.9,150,132,97,901,14,0
1:28:06,34.9,49.9,150,132,97,901,14,0
1:28:07,35.3,50,150,132,98,902,14,0
1:28:08,35.3,50,150,132,98,902,14,0
1:28:09,35.6,50,150,130,99,902,14,0
1:28:10,35.6,50,150,130,99,902,14,0
1:28:11,35.6,50,150,130,99,902,14,0
1:28:12,36,50,150,130,100,902,14,0
1:28:13,35.6,50,150,128,99,903,14,0
1:28:14,35.6,50,150,128,99,903,14,0
1:28:15,35.6,50,150,128,99,903,14,0
1:28:16,35.3,50,150,128,98,903,14,0
1:28:17,35.3,50.1,150,128,98,903,14,0
1:28:18,34.9,50.1,150,128,97,903,14,0
1:28:19,34.9,50.1,150,126,97,904,14,0
1:28:20,34.9,50.1,150,126,97,904,14,0
1:28:21,34.9,50.1,150,126,97,904,14,0
1:28:22,35.3,50.1,150,129,98,904,14,0
1:28:23,35.3,50.1,150,129,98,904,14,0
1:28:24,35.3,50.1,150,129,98,905,14,0
1:28:25,35.3,50.1,150,129,98,905,14,0
1:28:26,35.3,50.1,150,129,98,905,14,0
1:28:27,35.3,50.2,150,129,98,905,14,0
1:28:28,35.3,50.2,150,129,98,905,14,0
1:28:29,35.3,50.2,150,129,98,905,14,0
1:28:30,35.3,50.2,150,127,98,906,14,0
1:28:31,34.9,50.2,150,127,97,906,14,0
1:28:32,34.9,50.2,150,127,97,906,14,0
1:28:33,34.9,50.2,150,127,97,906,14,0
1:28:34,35.3,50.2,150,127,98,906,14,0
1:28:35,35.3,50.2,150,125,98,906,14,0
1:28:36,35.3,50.2,150,125,98,907,14,0
1:28:37,35.3,50.3,150,125,98,907,14,0
1:28:38,35.3,50.3,150,127,98,907,14,0
1:28:39,35.3,50.3,150,127,98,907,14,0
1:28:40,35.3,50.3,150,127,98,907,14,0
1:28:41,34.9,50.3,150,128,97,908,14,0
1:28:42,34.9,50.3,150,128,97,908,14,0
1:28:43,34.9,50.3,150,128,97,908,14,0
1:28:44,34.9,50.3,150,128,97,908,14,0
1:28:45,35.3,50.3,150,129,98,908,14,0
1:28:46,35.3,50.3,150,129,98,908,14,0
1:28:47,35.3,50.3,150,129,98,909,14,0
1:28:48,35.3,50.4,150,129,98,909,14,0
1:28:49,35.3,50.4,150,129,98,909,14,0
1:28:50,34.9,50.4,150,129,97,909,14,0
1:28:51,34.9,50.4,150,129,97,909,14,0
1:28:52,34.9,50.4,150,129,97,909,14,0
1:28:53,34.9,50.4,150,129,97,910,14,0
1:28:54,34.9,50.4,150,129,97,910,14,0
1:28:55,34.9,50.4,150,129,97,910,14,0
1:28:56,34.9,50.4,150,129,97,910,14,0
1:28:57,34.9,50.4,150,129,97,910,14,0
1:28:58,35.3,50.5,150,129,98,910,14,0
1:28:59,35.3,50.5,150,129,98,911,14,0
1:29:00,35.3,50.5,150,129,98,911,14,0
1:29:01,34.9,50.5,150,129,97,911,14,0
1:29:02,34.9,50.5,150,128,97,911,14,0
1:29:03,34.9,50.5,150,128,97,911,14,0
1:29:04,34.9,50.5,150,129,97,912,14,0
1:29:05,34.9,50.5,150,129,97,912,14,0
1:29:06,34.9,50.5,150,129,97,912,14,0
1:29:07,34.6,50.5,150,129,96,912,14,0
1:29:08,34.6,50.6,150,129,96,912,14,0
1:29:09,34.6,50.6,150,128,96,912,14,0
1:29:10,34.6,50.6,150,128,96,913,14,0
1:29:11,34.6,50.6,150,127,96,913,14,0
1:29:12,34.6,50.6,150,127,96,913,14,0
1:29:13,34.6,50.6,150,127,96,913,14,0
1:29:14,34.6,50.6,150,127,96,913,14,0
1:29:15,34.6,50.6,150,127,96,913,14,0
1:29:16,34.6,50.6,150,127,96,914,14,0
1:29:17,34.6,50.6,150,127,96,914,14,0
1:29:18,34.6,50.6,150,127,96,914,14,0
1:29:19,34.6,50.7,150,127,96,914,14,0
1:29:20,34.9,50.7,150,127,97,914,14,0
1:29:21,34.9,50.7,150,127,97,914,14,0
1:29:22,34.9,50.7,150,127,97,914,14,0
1:29:23,34.6,50.7,150,127,96,915,14,0
1:29:24,34.6,50.7,150,124,96,915,14,0
1:29:25,34.6,50.7,150,124,96,915,14,0
1:29:26,34.6,50.7,150,124,96,915,14,0
1:29:27,34.9,50.7,150,124,97,915,14,0
1:29:28,34.9,50.7,150,122,97,916,14,0
1:29:29,34.9,50.7,150,122,97,916,14,0
1:29:30,34.9,50.8,150,122,97,916,14,0
1:29:31,34.9,50.8,150,122,97,916,14,0
1:29:32,34.9,50.8,150,122,97,916,14,0
1:29:33,34.9,50.8,150,124,97,916,14,0
1:29:34,34.9,50.8,150,125,97,917,14,0
1:29:35,34.9,50.8,150,125,97,917,14,0
1:29:36,34.9,50.8,150,125,97,917,14,0
1:29:37,34.9,50.8,150,125,97,917,14,0
1:29:38,34.9,50.8,150,125,97,917,14,0
1:29:39,34.9,50.8,150,123,97,917,14,0
1:29:40,34.9,50.9,150,125,97,918,14,0
1:29:41,34.6,50.9,150,125,96,918,14,0
1:29:42,34.6,50.9,150,126,96,918,14,0
1:29:43,34.6,50.9,150,125,96,918,14,0
1:29:44,34.6,50.9,150,125,96,918,14,0
1:29:45,34.6,50.9,150,126,96,918,14,0
1:29:46,34.6,50.9,150,126,96,919,14,0
1:29:47,34.9,50.9,150,126,97,919,14,0
1:29:48,34.9,50.9,150,125,97,919,14,0
1:29:49,34.9,50.9,150,125,97,919,14,0
1:29:50,35.6,50.9,150,125,99,919,14,0
1:29:51,36,51,150,125,100,920,14,0
1:29:52,36,51,150,125,100,920,14,0
1:29:53,36,51,150,125,100,920,14,0
1:29:54,36,51,150,125,100,920,14,0
1:29:55,35.3,51,150,125,98,920,14,0
1:29:56,34.6,51,150,128,96,920,14,0
1:29:57,34.6,51,150,128,96,921,14,0
1:29:58,34.6,51,150,128,96,921,14,0
1:29:59,34.6,51,150,129,96,921,14,0
1:30:00,34.6,51,150,129,96,921,14,0
1:30:01,34.6,51.1,150,129,96,921,14,0
1:30:02,34.9,51.1,150,129,97,921,14,0
1:30:03,35.3,51.1,150,129,98,922,14,0
1:30:04,35.3,51.1,150,129,98,922,14,0
1:30:05,34.9,51.1,150,127,97,922,14,0
1:30:06,34.9,51.1,150,128,97,922,14,0
1:30:07,34.9,51.1,150,128,97,922,14,0
1:30:08,34.9,51.1,150,128,97,922,14,0
1:30:09,34.9,51.1,150,128,97,923,14,0
1:30:10,34.6,51.1,150,128,96,923,14,0
1:30:11,34.9,51.2,150,129,97,923,14,0
1:30:12,34.9,51.2,150,129,97,923,14,0
1:30:13,34.9,51.2,150,129,97,923,14,0
1:30:14,34.9,51.2,150,129,97,924,14,0
1:30:15,34.9,51.2,150,129,97,924,14,0
1:30:16,35.3,51.2,150,129,98,924,14,0
1:30:17,35.3,51.2,150,129,98,924,14,0
1:30:18,35.3,51.2,150,129,98,924,14,0
1:30:19,35.3,51.2,150,129,98,924,14,0
1:30:20,35.3,51.2,150,129,98,925,14,0
1:30:21,34.9,51.3,150,129,97,925,14,0
1:30:22,34.9,51.3,150,129,97,925,14,0
1:30:23,34.9,51.3,150,129,97,925,14,0
1:30:24,35.3,51.3,150,129,98,925,14,0
1:30:25,34.9,51.3,150,129,97,925,14,0
1:30:26,34.9,51.3,150,131,97,926,14,0
1:30:27,34.9,51.3,150,131,97,926,14,0
1:30:28,34.9,51.3,150,131,97,926,14,0
1:30:29,34.9,51.3,150,131,97,926,14,0
1:30:30,34.9,51.3,150,131,97,926,14,0
1:30:31,34.9,51.3,150,129,97,926,14,0
1:30:32,34.9,51.4,150,129,97,927,14,0
1:30:33,34.6,51.4,150,128,96,927,14,0
1:30:34,34.6,51.4,150,128,96,927,14,0
1:30:35,34.6,51.4,150,133,96,927,14,0
1:30:36,34.6,51.4,150,133,96,927,14,0
1:30:37,34.6,51.4,150,131,96,928,14,0
1:30:38,34.6,51.4,150,131,96,928,14,0
1:30:39,34.9,51.4,150,131,97,928,14,0
1:30:40,34.9,51.4,150,131,97,928,14,0
1:30:41,34.9,51.4,150,131,97,928,14,0
1:30:42,34.9,51.5,150,132,97,928,14,0
1:30:43,34.9,51.5,150,131,97,929,14,0
1:30:44,34.9,51.5,150,131,97,929,14,0
1:30:45,34.9,51.5,150,130,97,929,14,0
1:30:46,34.9,51.5,150,130,97,929,14,0
1:30:47,34.9,51.5,150,130,97,929,14,0
1:30:48,34.9,51.5,150,128,97,929,14,0
1:30:49,34.9,51.5,150,128,97,930,14,0
1:30:50,34.9,51.5,150,128,97,930,14,0
1:30:51,34.9,51.5,150,128,97,930,14,0
1:30:52,34.6,51.6,150,128,96,930,14,0
1:30:53,34.6,51.6,150,128,96,930,14,0
1:30:54,34.6,51.6,150,126,96,930,14,0
1:30:55,34.6,51.6,150,128,96,931,14,0
1:30:56,34.6,51.6,150,128,96,931,14,0
1:30:57,34.9,51.6,150,129,97,931,14,0
1:30:58,34.9,51.6,150,129,97,931,14,0
1:30:59,34.9,51.6,140,129,97,931,13,0
1:31:00,34.6,51.6,100,129,96,931,9,0
1:31:01,34.6,51.6,100,129,96,932,9,0
1:31:02,35.3,51.6,100,127,98,932,9,0
1:31:03,35.3,51.7,100,127,98,932,9,0
1:31:04,34.9,51.7,100,127,97,932,9,0
1:31:05,34.9,51.7,100,127,97,932,9,0
1:31:06,34.9,51.7,100,125,97,932,9,0
1:31:07,34.6,51.7,100,125,96,932,9,0
1:31:08,34.2,51.7,100,125,95,932,10,0
1:31:09,34.2,51.7,100,123,95,933,10,0
1:31:10,34.2,51.7,100,123,95,933,10,0
1:31:11,34.2,51.7,100,123,95,933,10,0
1:31:12,34.6,51.7,100,123,96,933,9,0
1:31:13,34.2,51.8,100,123,95,933,10,0
1:31:14,34.2,51.8,100,123,95,933,10,0
1:31:15,34.2,51.8,100,121,95,933,10,0
1:31:16,34.9,51.8,100,121,97,933,9,0
1:31:17,34.9,51.8,100,121,97,933,9,0
